date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,RSI14,BB_upper,BB_lower,KD落入20以下,出現黃金交叉,趨勢向上非鈍化
2022-07-25,52.7,7968106,593.0,140.0,-35.0,697.0,,78.58,75.1,45.19,57.66,45.23,False,False,False
2022-07-26,52.5,5983337,177.0,251.0,-24.0,404.0,,74.26,74.82,44.6,56.29,45.96,False,False,False
2022-07-27,52.6,4819016,-641.0,141.0,76.0,-424.0,,69.76,73.13,44.99,55.3,46.5,False,False,False
2022-07-28,52.5,4795114,-283.0,198.0,-60.0,-145.0,,56.92,67.73,44.65,55.46,46.65,False,False,False
2022-07-29,52.3,5806670,-1254.0,148.0,117.0,-989.0,,43.08,59.51,43.96,55.49,47.02,False,False,False
2022-08-01,52.2,6018456,-587.0,260.0,-60.0,-387.0,,36.5,51.84,43.59,55.54,47.27,False,False,False
2022-08-02,50.4,9674287,-3157.0,547.0,44.0,-2566.0,,27.29,43.66,37.53,55.51,47.4,False,False,False
2022-08-03,51.2,8859214,-855.0,2188.0,79.0,1412.0,,27.72,38.34,41.43,55.42,47.76,False,False,False
2022-08-04,51.0,6898118,-1823.0,1810.0,-162.0,-175.0,,29.23,35.31,40.74,55.42,47.81,False,False,False
2022-08-05,53.2,8751460,2877.0,484.0,292.0,3653.0,,49.96,40.19,50.44,55.54,48.04,False,True,False
2022-08-08,53.1,5914275,-715.0,568.0,-94.0,-241.0,,62.83,47.74,50.04,55.55,48.44,False,False,False
2022-08-09,52.9,4995316,-822.0,959.0,-110.0,28.0,,69.51,55.0,49.2,55.09,49.46,False,False,False
2022-08-10,51.6,7423879,-2623.0,514.0,-385.0,-2494.0,,61.58,57.19,44.01,54.79,50.02,False,False,False
2022-08-11,53.0,5012982,930.0,471.0,235.0,1636.0,,69.62,61.33,50.11,54.63,50.49,False,False,False
2022-08-12,54.1,5866363,305.0,273.0,156.0,735.0,,78.2,66.96,54.32,54.8,50.59,False,False,False
2022-08-15,53.8,4973692,-1856.0,371.0,-647.0,-2132.0,,78.8,70.9,53.01,54.73,50.62,False,False,False
2022-08-16,53.8,3537044,-1171.0,557.0,11.0,-603.0,,78.89,73.57,53.01,54.82,50.61,False,False,False
2022-08-17,55.0,6298976,466.0,124.0,-290.0,300.0,,85.93,77.69,57.75,55.12,50.47,False,False,False
2022-08-18,53.6,6743338,-3911.0,24.0,51.0,-3835.0,,76.89,77.42,51.25,55.01,50.51,False,False,False
2022-08-19,54.3,4503984,1199.0,212.0,-12.0,1399.0,,77.73,77.52,54.04,55.11,50.47,False,True,False
2022-08-22,53.9,3221815,-192.0,386.0,-41.0,153.0,,74.37,76.47,52.2,55.22,50.48,False,False,False
2022-08-23,53.4,3866860,-460.0,448.0,71.0,59.0,,60.69,71.21,49.92,55.27,50.52,False,False,False
2022-08-24,52.6,5488258,-2871.0,200.0,-95.0,-2765.0,,40.46,60.96,46.42,55.27,50.52,False,False,False
2022-08-25,53.6,3030006,197.0,343.0,149.0,689.0,,40.86,54.26,51.04,55.34,50.56,False,False,False
2022-08-26,53.5,3876915,-762.0,175.0,-19.0,-606.0,,39.74,49.42,50.57,55.39,50.63,False,False,False
2022-08-29,52.5,3892983,-475.0,627.0,-192.0,-41.0,,31.09,43.31,46.02,55.39,50.66,False,False,False
2022-08-30,52.7,3588250,-735.0,278.0,-129.0,-586.0,,28.42,38.35,47.04,55.17,51.11,False,False,False
2022-08-31,53.4,5743523,358.0,166.0,128.0,652.0,,35.61,37.44,50.59,55.06,51.44,False,False,False
2022-09-01,52.6,5577837,-669.0,637.0,-637.0,-669.0,,31.32,35.4,46.74,54.84,51.82,False,False,False
2022-09-02,52.1,3458580,-1544.0,356.0,33.0,-1155.0,,20.88,30.56,44.46,54.88,51.67,False,False,False
2022-09-05,51.1,5022276,-1824.0,210.0,-35.0,-1649.0,,15.88,25.67,40.24,55.05,51.3,False,False,False
2022-09-06,51.2,5864102,-363.0,1196.0,84.0,918.0,,18.72,23.35,40.84,55.16,51.02,True,False,False
2022-09-07,50.6,7431565,-2107.0,1917.0,-449.0,-639.0,,17.13,21.28,38.33,55.3,50.78,True,False,False
2022-09-08,51.1,5779079,-986.0,165.0,42.0,-779.0,,21.07,21.21,41.55,55.37,50.52,True,False,False
2022-09-12,52.3,4146847,652.0,85.0,163.0,900.0,,34.22,25.54,48.51,55.23,50.48,False,True,False
2022-09-13,52.4,4691560,-967.0,969.0,-23.0,-21.0,,43.87,31.65,49.05,55.13,50.44,False,False,False
2022-09-14,50.7,10761082,-2611.0,-1667.0,-386.0,-4664.0,,37.02,33.44,41.1,55.1,50.16,False,False,False
2022-09-15,50.4,5650146,-1387.0,-81.0,-59.0,-1527.0,,29.28,32.05,39.87,54.79,50.01,False,False,False
2022-09-16,49.1,15731066,-6388.0,8.0,-252.0,-6633.0,,22.02,28.71,35.0,54.91,49.44,False,False,False
2022-09-19,48.6,11182736,724.0,-2509.0,269.0,-1515.0,,18.85,25.42,33.31,54.87,48.91,False,False,False
2022-09-20,47.65,12977656,-3551.0,-3570.0,13.0,-7107.0,,13.2,21.35,30.31,54.96,48.2,True,False,False
2022-09-21,47.15,8547546,-1043.0,-1683.0,-222.0,-2948.0,,9.38,17.36,28.85,55.06,47.47,True,False,False
2022-09-22,46.8,8007618,-2946.0,726.0,-86.0,-2306.0,,10.17,14.96,27.83,55.21,46.74,True,False,False
2022-09-23,47.6,7432159,481.0,208.0,70.0,759.0,,14.63,14.85,33.59,54.97,46.38,True,False,False
2022-09-26,45.65,13634151,-4771.0,837.0,-340.0,-4273.0,,10.63,13.44,27.77,54.91,45.65,True,False,False
2022-09-27,46.0,5412521,-496.0,490.0,291.0,285.0,,11.29,12.72,30.11,54.84,45.07,True,False,False
2022-09-28,45.5,9870575,-860.0,498.0,187.0,-175.0,,9.21,11.55,28.68,54.69,44.51,True,False,False
2022-09-29,47.15,9307505,1966.0,354.0,278.0,2598.0,,21.97,15.03,38.98,54.15,44.42,True,True,False
2022-09-30,48.95,14558400,4287.0,355.0,117.0,4759.0,,46.68,25.58,47.83,53.71,44.49,False,False,False
2022-10-03,47.55,12623989,-3763.0,776.0,-119.0,-3106.0,,51.84,34.33,42.65,53.31,44.44,False,False,False
2022-10-04,49.95,16197145,1898.0,1442.0,755.0,4094.0,,66.21,44.96,52.2,53.16,44.48,False,False,False
2022-10-05,51.4,25087606,4197.0,828.0,-10.0,5015.0,,76.42,55.45,56.88,53.19,44.46,False,False,True
2022-10-06,50.2,13147421,-2802.0,389.0,-706.0,-3119.0,,76.93,62.61,52.32,53.14,44.47,False,False,False
2022-10-07,50.2,6671673,252.0,117.0,247.0,616.0,,77.27,67.5,52.32,53.02,44.51,False,False,False
2022-10-11,49.75,14029386,107.0,937.0,276.0,1320.0,,75.06,70.02,50.55,52.58,44.69,False,False,False
2022-10-12,52.7,30451211,6754.0,4113.0,642.0,11509.0,,81.95,73.99,60.06,52.66,44.64,False,False,False
2022-10-13,51.4,16237186,1398.0,1071.0,-902.0,1568.0,,80.34,76.11,55.04,52.78,44.59,False,False,False
2022-10-14,55.2,31408549,6448.0,3348.0,639.0,10435.0,,85.4,79.21,64.4,53.91,43.94,False,False,True
2022-10-17,56.2,17204490,-1752.0,2132.0,572.0,952.0,,89.44,82.62,66.39,55.24,43.32,False,False,True
2022-10-18,55.8,17400785,-82.0,849.0,-62.0,705.0,,88.2,84.48,64.83,56.26,43.02,False,False,True
2022-10-19,53.8,20069987,-5216.0,894.0,178.0,-4144.0,,79.43,82.8,57.56,56.74,43.15,False,False,True
2022-10-20,55.7,25855012,1906.0,4143.0,458.0,6508.0,,81.13,82.24,61.93,57.5,43.25,False,False,True
2022-10-21,55.7,18638228,-40.0,4212.0,45.0,4217.0,,82.26,82.25,61.93,58.11,43.53,False,True,True
2022-10-24,55.6,16137771,-2717.0,863.0,-59.0,-1913.0,,78.32,80.94,61.54,58.65,43.79,False,False,True
2022-10-25,54.1,11562130,-397.0,296.0,567.0,466.0,,67.63,76.5,55.91,58.69,44.6,False,False,True
2022-10-26,54.5,9263298,656.0,429.0,399.0,1483.0,,59.37,70.79,57.04,58.69,45.45,False,False,True
2022-10-27,55.0,10766810,405.0,412.0,102.0,919.0,,53.35,64.98,58.47,58.51,46.57,False,False,True
2022-10-28,53.1,13240174,155.0,-17.0,-467.0,-329.0,,37.61,55.86,51.45,58.24,47.44,False,False,True
2022-10-31,54.5,9062807,1128.0,602.0,213.0,1943.0,,36.64,49.45,55.67,58.24,47.99,False,False,True
2022-11-01,54.0,7288940,-1610.0,135.0,135.0,-1340.0,,32.59,43.83,53.87,57.85,49.03,False,False,True
2022-11-02,54.8,5681805,-156.0,255.0,56.0,155.0,,35.33,41.0,56.31,57.81,49.55,False,False,True
2022-11-03,56.0,10144372,1026.0,262.0,196.0,1483.0,,45.32,42.44,59.74,58.02,49.81,False,True,True
2022-11-04,54.9,8679335,-3170.0,201.0,-336.0,-3306.0,,49.66,44.85,55.44,57.88,50.41,False,False,True
2022-11-07,56.9,13585536,3313.0,787.0,1050.0,5150.0,,63.48,51.06,60.95,57.91,51.05,False,False,True
2022-11-08,57.1,12435378,426.0,848.0,-251.0,1023.0,,73.48,58.53,61.46,57.67,52.03,False,False,True
2022-11-09,58.1,10413413,3478.0,19.0,103.0,3600.0,,81.7,66.25,64.01,58.1,52.14,False,False,True
2022-11-10,58.0,6925277,-232.0,486.0,-93.0,162.0,,86.47,72.99,63.56,58.14,52.76,False,False,True
2022-11-11,59.8,19296996,3579.0,650.0,-414.0,3816.0,,90.45,78.81,67.95,59.0,52.36,False,False,True
2022-11-14,59.9,13016566,3170.0,-766.0,-388.0,2016.0,,90.73,82.79,68.17,59.68,52.05,False,False,True
2022-11-15,59.7,10258939,2295.0,-759.0,-463.0,1073.0,,89.84,85.14,67.14,60.24,51.88,False,False,True
2022-11-16,60.1,9698486,3312.0,-774.0,-524.0,2014.0,,91.11,87.13,68.18,60.78,51.97,False,False,True
2022-11-17,58.9,16996664,1651.0,-1722.0,101.0,29.0,,84.01,86.09,61.85,61.07,52.0,False,False,True
2022-11-18,60.7,20678802,7359.0,-2818.0,451.0,4991.0,,81.46,84.55,66.83,61.66,51.91,False,False,True
2022-11-21,58.4,14158132,-198.0,33.0,-452.0,-617.0,,63.64,77.58,56.66,61.82,52.03,False,False,True
2022-11-22,59.2,9303061,382.0,1335.0,-33.0,1684.0,,57.09,70.75,59.0,61.99,52.37,False,False,True
2022-11-23,59.8,8224653,-317.0,1573.0,-76.0,1180.0,,55.79,65.76,60.71,62.21,52.68,False,False,True
2022-11-24,59.9,7481113,-150.0,1298.0,30.0,1178.0,,55.64,62.39,61.0,62.43,52.95,False,False,True
2022-11-25,59.7,6584183,-988.0,1190.0,-132.0,70.0,,54.11,59.63,60.04,62.32,53.72,False,False,True
2022-11-28,58.5,10418539,-2411.0,2.0,-100.0,-2509.0,,44.58,54.61,54.49,62.19,54.25,False,False,True
2022-11-29,57.2,17570959,-562.0,-897.0,-527.0,-1985.0,,33.43,47.55,49.19,61.86,54.9,False,False,True
2022-11-30,56.8,17579197,-2669.0,-389.0,-222.0,-3280.0,,26.73,40.61,47.65,61.62,55.34,False,False,True
2022-12-01,57.5,13835727,1216.0,1227.0,-192.0,2251.0,,28.02,36.42,50.56,61.52,55.59,False,False,True
2022-12-02,56.1,17164019,-6176.0,-1669.0,-257.0,-8102.0,,20.1,30.98,45.16,61.3,55.93,False,False,True
2022-12-05,56.2,7580031,-669.0,96.0,-47.0,-620.0,,15.53,25.83,45.6,61.38,55.78,False,False,True
2022-12-06,54.3,15085665,-6272.0,-13.0,-32.0,-6317.0,,11.38,21.01,39.08,61.78,55.1,True,False,True
2022-12-07,53.5,8669448,-3171.0,-21.0,-174.0,-3366.0,,7.59,16.54,36.7,62.21,54.21,True,False,False
2022-12-08,54.0,8653920,-3525.0,741.0,241.0,-2542.0,,10.52,14.53,39.19,62.43,53.59,True,False,False
2022-12-09,53.7,8465475,-3063.0,-66.0,43.0,-3086.0,,10.97,13.34,38.22,62.44,52.97,True,False,False
2022-12-12,54.8,7258729,319.0,733.0,1.0,1053.0,,17.48,14.72,43.73,62.24,52.66,True,True,True
2022-12-13,54.8,7507436,-1230.0,473.0,51.0,-706.0,,21.82,17.09,43.73,62.01,52.4,True,False,True
2022-12-14,55.5,7300405,813.0,529.0,271.0,1613.0,,34.39,22.86,47.21,61.63,52.32,False,False,True
2022-12-15,55.9,4809919,266.0,53.0,-106.0,213.0,,47.71,31.14,49.15,61.41,52.24,False,False,True
2022-12-16,54.5,8734338,-982.0,-231.0,-343.0,-1556.0,,47.94,36.74,43.18,60.83,52.2,False,False,False
2022-12-19,53.7,6310919,499.0,-816.0,-90.0,-408.0,,39.49,37.66,40.18,60.68,51.88,False,False,False
2022-12-20,52.0,10471584,-1307.0,-604.0,-1010.0,-2921.0,,26.32,33.88,34.67,60.48,51.36,False,False,False
2022-12-21,51.5,7997323,-713.0,457.0,-483.0,-738.0,,17.55,28.44,33.23,60.09,50.92,False,False,False
2022-12-22,51.7,6443016,795.0,-1338.0,-196.0,-738.0,,13.15,23.34,34.4,59.49,50.7,True,False,False
2022-12-23,51.4,5240812,-217.0,-28.0,-125.0,-370.0,,15.99,20.89,33.45,58.8,50.56,True,False,False
2022-12-26,51.5,1873533,-60.0,204.0,-63.0,81.0,,18.44,20.07,34.1,58.27,50.39,True,False,False
2022-12-27,51.9,2763383,-608.0,352.0,88.0,-168.0,,22.29,20.81,36.78,57.91,50.22,True,True,False
2022-12-28,51.3,3348466,-545.0,223.0,-220.0,-542.0,,22.86,21.49,34.52,57.6,49.98,False,False,False
2022-12-29,51.8,4290189,-852.0,461.0,50.0,-341.0,,27.83,23.61,37.95,56.98,50.03,False,False,False
2022-12-30,51.2,2400093,-928.0,237.0,-51.0,-743.0,,28.2,25.14,35.54,56.65,49.87,False,False,False
2023-01-03,53.0,7492900,2460.0,338.0,198.0,2996.0,,49.99,33.42,46.51,56.2,50.0,False,False,False
2023-01-04,54.1,9049463,1310.0,287.0,510.0,2107.0,,65.07,43.97,51.89,56.17,50.01,False,False,False
2023-01-05,54.9,17506891,-2116.0,189.0,277.0,-1650.0,,70.05,52.66,55.41,56.35,49.97,False,False,False
2023-01-06,55.0,9955000,-2100.0,120.0,516.0,-1465.0,,73.48,59.6,55.84,56.48,49.94,False,False,False
2023-01-09,56.7,12692822,3184.0,641.0,573.0,4399.0,,82.32,67.18,62.53,56.98,49.74,False,False,True
2023-01-10,56.5,10024354,692.0,47.0,-28.0,711.0,,83.45,72.6,61.35,57.28,49.61,False,False,True
2023-01-11,57.0,10033128,2160.0,279.0,-22.0,2417.0,,86.59,77.26,63.21,57.67,49.44,False,False,True
2023-01-12,56.2,4147426,-191.0,-9.0,-49.0,-249.0,,84.39,79.64,58.36,57.79,49.39,False,False,True
2023-01-13,56.0,5282902,336.0,329.0,-69.0,596.0,,81.9,80.39,57.18,57.81,49.38,False,False,True
2023-01-16,57.5,9181583,5356.0,38.0,6.0,5399.0,,87.93,82.91,63.2,58.29,49.2,False,False,True
2023-01-17,57.7,7441187,365.0,-239.0,136.0,263.0,,91.14,85.65,63.92,58.82,49.07,False,False,True
2023-01-30,60.3,24243103,5423.0,848.0,942.0,7213.0,,90.1,87.13,71.75,59.91,48.81,False,False,True
2023-01-31,57.8,14748173,-4446.0,214.0,-78.0,-4310.0,,73.86,82.71,58.59,60.25,49.1,False,False,True
2023-02-01,58.2,7907417,-323.0,326.0,-116.0,-113.0,,64.39,76.6,59.86,60.61,49.39,False,False,True
2023-02-02,59.9,12790241,3528.0,1026.0,344.0,4898.0,,68.38,73.86,64.79,61.17,49.68,False,False,True
2023-02-03,59.9,7333360,2421.0,375.0,-319.0,2477.0,,71.04,72.92,64.79,61.61,50.08,False,False,True
2023-02-06,58.1,6851301,-1821.0,766.0,-165.0,-1220.0,,61.91,69.25,56.3,61.69,50.62,False,False,True
2023-02-07,58.2,3577407,-84.0,517.0,-51.0,382.0,,54.6,64.37,56.64,61.6,51.4,False,False,True
2023-02-08,58.4,6565423,-489.0,404.0,267.0,182.0,,48.52,59.09,57.35,61.49,52.17,False,False,True
2023-02-09,58.0,7661931,-1485.0,182.0,-92.0,-1395.0,,38.33,52.17,55.38,61.02,53.32,False,False,True
2023-02-10,58.3,5634426,1567.0,752.0,-138.0,2181.0,,37.05,47.13,56.59,60.77,54.1,False,False,True
2023-02-13,57.6,5472088,-1187.0,1534.0,-185.0,162.0,,30.08,41.44,53.0,60.55,54.67,False,False,True
2023-02-14,58.4,5179587,733.0,152.0,280.0,1165.0,,34.03,38.97,56.4,60.45,55.12,False,False,True
2023-02-15,58.5,4634967,559.0,-55.0,7.0,511.0,,37.74,38.56,56.82,60.3,55.62,False,False,True
2023-02-16,59.7,8722018,580.0,596.0,741.0,1917.0,,55.04,44.06,61.61,60.49,55.73,False,True,False
2023-02-17,59.7,5971745,-538.0,529.0,9.0,0.0,,65.59,51.23,61.61,60.63,55.91,False,False,False
2023-02-20,60.0,3549216,-6.0,475.0,-95.0,374.0,,72.16,58.21,62.81,60.82,56.02,False,False,True
2023-02-21,60.4,3872607,-797.0,-41.0,-65.0,-903.0,,80.46,65.62,64.4,60.94,56.32,False,False,True
2023-02-22,58.7,7290699,-2970.0,853.0,-150.0,-2267.0,,69.32,66.86,53.85,60.72,56.81,False,False,False
2023-02-23,59.5,5596637,-1855.0,2173.0,-16.0,302.0,,69.75,67.82,57.39,60.75,56.98,False,False,False
2023-02-24,58.4,7969973,-3024.0,591.0,49.0,-2383.0,,53.9,63.18,51.53,60.72,57.08,False,False,False
2023-03-01,57.3,6581065,-3671.0,500.0,-174.0,-3345.0,,36.95,54.44,46.43,60.58,56.92,False,False,False
2023-03-02,57.3,10113052,-1002.0,-332.0,-182.0,-1516.0,,30.61,46.5,46.43,60.62,56.83,False,False,False
2023-03-03,57.9,5739113,-489.0,-1071.0,152.0,-1409.0,,31.52,41.5,49.59,60.63,56.79,False,False,False
2023-03-06,57.7,6760474,-1724.0,-1073.0,407.0,-2389.0,,30.42,37.81,48.56,60.48,56.72,False,False,False
2023-03-07,58.5,4316295,656.0,-53.0,258.0,861.0,,36.52,37.38,52.78,60.31,56.75,False,False,False
2023-03-08,61.0,18024145,6454.0,817.0,649.0,7920.0,,57.68,44.14,62.98,60.75,56.6,False,True,True
2023-03-09,59.1,13591158,-3691.0,-920.0,-389.0,-5000.0,,55.81,48.03,53.52,60.79,56.65,False,False,True
2023-03-10,58.7,6711615,-2090.0,1021.0,-373.0,-1443.0,,51.79,49.29,51.75,60.8,56.67,False,False,True
2023-03-13,58.5,6170911,-1132.0,1215.0,-107.0,-24.0,,47.72,48.76,50.85,60.8,56.72,False,False,True
2023-03-14,58.0,6637914,-1330.0,1198.0,79.0,-53.0,,41.54,46.36,48.57,60.81,56.68,False,False,True
2023-03-15,58.0,4691222,-1425.0,824.0,-334.0,-935.0,,34.67,42.46,48.57,60.79,56.74,False,False,True
2023-03-16,57.7,3858414,-1138.0,682.0,-177.0,-633.0,,24.82,36.58,47.1,60.8,56.66,False,False,True
2023-03-17,59.3,12525187,-894.0,3573.0,216.0,2895.0,,31.93,35.03,54.93,60.85,56.69,False,False,True
2023-03-20,59.2,3415875,-967.0,586.0,245.0,-136.0,,35.82,35.29,54.39,60.79,56.7,False,True,True
2023-03-21,58.6,5876502,-3123.0,10.0,386.0,-2727.0,,33.28,34.62,51.13,60.69,56.69,False,False,True
2023-03-22,59.1,5381241,-374.0,-22.0,348.0,-49.0,,43.52,37.59,53.62,60.56,56.73,False,True,True
2023-03-23,59.8,7672975,568.0,274.0,1025.0,1868.0,,53.74,42.97,56.94,60.43,56.8,False,False,True
2023-03-24,63.3,27783325,4176.0,2227.0,1196.0,7599.0,,62.68,49.54,68.9,61.62,56.07,False,False,True
2023-03-27,63.2,11591830,441.0,1369.0,-519.0,1291.0,,68.18,55.75,68.32,62.41,55.65,False,False,True
2023-03-28,62.5,10576128,324.0,217.0,-370.0,172.0,,68.6,60.04,64.21,62.94,55.53,False,False,True
2023-03-29,61.0,12316625,-1013.0,3.0,-332.0,-1342.0,,60.09,60.05,56.4,63.09,55.75,False,False,True
2023-03-30,63.9,28891243,2202.0,3157.0,773.0,6132.0,,66.82,62.31,65.21,63.78,55.72,False,False,True
2023-03-31,66.5,39636500,1931.0,1582.0,254.0,3767.0,,75.99,66.87,70.9,65.12,55.24,False,False,True
2023-04-06,66.4,24061913,-811.0,1079.0,21.0,289.0,,81.52,71.75,70.42,66.13,55.1,False,False,True
2023-04-07,68.6,25837704,6322.0,2050.0,57.0,8430.0,,87.01,76.84,74.48,67.59,54.65,False,False,True
2023-04-10,66.7,22925977,-2149.0,1568.0,11.0,-570.0,,82.59,78.76,66.05,68.34,54.47,False,False,True
2023-04-11,68.2,26721551,6217.0,2072.0,852.0,9140.0,,85.14,80.88,69.03,69.33,54.39,False,False,True
2023-04-12,69.1,34888902,3465.0,3904.0,-46.0,7323.0,,87.16,82.98,70.69,70.35,54.41,False,False,True
2023-04-13,67.5,17364963,345.0,246.0,-549.0,42.0,,82.65,82.87,64.1,70.9,54.76,False,False,True
2023-04-14,67.6,9342835,-564.0,1.0,-67.0,-630.0,,76.26,80.67,64.32,71.31,55.31,False,False,True
2023-04-17,68.0,10770890,2276.0,557.0,127.0,2960.0,,73.26,78.2,65.26,71.66,55.96,False,False,True
2023-04-18,67.3,6674245,-975.0,912.0,-247.0,-310.0,,67.23,74.54,62.19,71.73,56.85,False,False,True
2023-04-19,67.0,8287512,2612.0,-953.0,-35.0,1624.0,,51.3,66.79,60.87,71.82,57.53,False,False,True
2023-04-20,65.5,10469093,898.0,298.0,-566.0,629.0,,37.6,57.06,54.63,71.66,58.32,False,False,True
2023-04-21,64.5,9489829,4676.0,-1706.0,-868.0,2102.0,,26.82,46.98,50.88,71.24,59.33,False,False,True
2023-04-24,64.2,7835320,1325.0,-671.0,-217.0,437.0,,20.07,38.01,49.78,70.78,60.3,False,False,True
2023-04-25,63.5,9760408,-726.0,720.0,-198.0,-204.0,,15.72,30.58,47.2,70.33,61.12,False,False,True
2023-04-26,64.1,7203769,-1588.0,1195.0,337.0,-56.0,,20.48,27.21,49.61,70.3,61.23,True,False,True
2023-04-27,65.6,8321175,-44.0,1100.0,83.0,1139.0,,31.99,28.8,55.11,70.26,61.51,False,True,True
2023-04-28,67.8,16828157,3991.0,300.0,968.0,5259.0,,53.49,37.03,61.71,70.29,62.01,False,False,True
2023-05-02,66.7,6893383,-577.0,115.0,6.0,-456.0,,61.39,45.15,57.18,69.8,63.07,False,False,True
2023-05-03,67.1,8245657,-918.0,370.0,-3.0,-551.0,,69.0,53.1,58.38,69.75,63.44,False,False,True
2023-05-04,68.0,7737716,1119.0,233.0,203.0,1555.0,,79.33,61.84,61.02,69.88,63.46,False,False,True
2023-05-05,66.7,9299080,-2725.0,827.0,-142.0,-2040.0,,78.62,67.43,55.54,69.9,63.47,False,False,True
2023-05-08,64.8,9260289,-3343.0,808.0,-475.0,-3010.0,,67.03,67.3,48.66,69.68,63.31,False,False,True
2023-05-09,64.7,5810858,302.0,-1040.0,-12.0,-750.0,,58.72,64.44,48.33,69.68,63.11,False,False,True
2023-05-10,64.2,4955276,-2258.0,-342.0,-27.0,-2626.0,,43.69,57.53,46.58,69.5,62.89,False,False,True
2023-05-11,63.3,4723487,-438.0,-221.0,-248.0,-907.0,,29.82,48.29,43.53,69.15,62.66,False,False,True
2023-05-12,63.8,4681336,-1646.0,477.0,68.0,-1101.0,,27.29,41.29,45.66,69.01,62.43,False,False,True
2023-05-15,63.9,5738015,-1223.0,827.0,212.0,-184.0,,26.22,36.27,46.09,68.79,62.28,False,False,True
2023-05-16,64.6,6177244,-138.0,-60.0,648.0,451.0,,29.82,34.12,49.18,68.43,62.3,False,False,True
2023-05-17,68.0,25645575,7346.0,336.0,1601.0,9283.0,,49.39,39.21,60.89,68.57,62.23,False,True,True
2023-05-18,69.3,18627254,-316.0,996.0,190.0,870.0,,62.31,46.91,64.28,69.08,61.95,False,False,True
2023-05-19,69.9,13136526,2265.0,313.0,-193.0,2385.0,,73.56,55.79,65.76,69.8,61.67,False,False,True
2023-05-22,70.1,21332203,89.0,-949.0,-299.0,-1160.0,,73.31,61.63,66.26,70.47,61.56,False,False,True
2023-05-23,69.9,11505748,1123.0,-1235.0,67.0,-45.0,,72.5,65.26,65.23,70.99,61.61,False,False,True
2023-05-24,69.9,15095441,-458.0,-108.0,308.0,-258.0,,71.96,67.49,65.23,71.38,61.86,False,False,True
2023-05-25,72.4,33561601,15563.0,-1561.0,243.0,14245.0,,79.59,71.52,71.61,72.29,61.78,False,False,True
2023-05-26,71.9,21260321,942.0,-1420.0,-782.0,-1259.0,,81.03,74.69,68.89,72.99,61.71,False,False,True
2023-05-29,71.2,14046942,-3231.0,-1601.0,175.0,-4656.0,,77.21,75.53,65.16,73.41,61.63,False,False,True
2023-05-30,71.9,8886610,2884.0,-1808.0,487.0,1563.0,,75.28,75.45,67.08,73.97,61.59,False,False,True
2023-05-31,73.5,21111080,3637.0,-1994.0,537.0,2180.0,,83.52,78.14,71.01,74.79,61.41,False,True,True
2023-06-01,71.4,13268008,-1328.0,-1300.0,-217.0,-2844.0,,74.73,77.0,60.75,75.12,61.42,False,False,True
2023-06-02,72.9,12757554,4298.0,-1232.0,311.0,3376.0,,79.07,77.69,64.68,75.68,61.48,False,True,True
2023-06-05,72.1,6998880,-1010.0,172.0,-241.0,-1079.0,,75.9,77.09,61.16,75.98,61.91,False,False,True
2023-06-06,72.4,4881641,927.0,-52.0,-73.0,802.0,,74.53,76.24,62.0,76.23,62.43,False,False,True
2023-06-07,71.9,7188623,-715.0,-758.0,-51.0,-1524.0,,65.24,72.58,59.7,76.26,63.17,False,False,True
2023-06-08,70.2,8519182,76.0,-1019.0,13.0,-930.0,,45.4,63.52,52.55,75.87,64.25,False,False,True
2023-06-09,71.3,6047180,1931.0,17.0,16.0,1964.0,,42.65,56.56,56.21,75.45,65.42,False,False,True
2023-06-12,72.9,10064940,4234.0,-636.0,274.0,3872.0,,56.05,56.39,60.92,74.96,66.81,False,False,True
2023-06-13,74.8,17086258,1298.0,260.0,463.0,2021.0,,66.46,59.75,65.64,74.63,68.16,False,True,True
2023-06-14,76.2,18365048,5422.0,-2330.0,-225.0,2866.0,,74.26,64.58,68.65,75.29,68.32,False,False,True
2023-06-15,75.3,11694931,693.0,-1386.0,81.0,-612.0,,75.11,68.09,64.73,75.72,68.49,False,False,True
2023-06-16,78.5,19508386,5118.0,470.0,1452.0,7039.0,,82.27,72.82,71.06,76.99,68.08,False,False,True
2023-06-19,78.0,9540572,-3145.0,836.0,-512.0,-2821.0,,85.15,76.93,68.98,77.85,68.01,False,False,True
2023-06-20,77.4,9215315,331.0,-2998.0,-375.0,-3042.0,,84.8,79.55,66.46,78.4,68.21,False,False,True
2023-06-21,74.6,19708212,-2810.0,-2738.0,-682.0,-6229.0,,73.0,77.37,56.15,78.4,68.68,False,False,True
2023-06-26,73.0,20628647,8725.0,-1261.0,65.0,7530.0,,55.51,70.08,51.26,78.41,68.73,False,False,True
2023-06-27,70.8,19355951,1114.0,-2286.0,350.0,-822.0,,37.82,59.33,45.41,78.45,68.58,False,False,True
2023-06-28,69.5,10647067,645.0,-731.0,313.0,227.0,,26.26,48.3,42.33,78.59,68.27,False,False,True
2023-06-29,72.2,15544064,-256.0,1369.0,517.0,1630.0,,27.92,41.51,49.92,78.59,68.3,False,False,True
2023-06-30,70.8,16817189,-628.0,-355.0,-322.0,-1305.0,,24.17,35.73,46.5,78.59,68.03,False,False,True
2023-07-03,70.1,6077012,-2194.0,157.0,-46.0,-2083.0,,19.24,30.23,44.85,78.65,67.84,False,False,True
